domain	domain_type	bias
whitehouse.gov	right	conservative
972mag.com	leftcenter	liberal
americanimmigrationcouncil.org	leftcenter	liberal
9news.com	center	center
americamagazine.org	leftcenter	liberal
amny.com	leftcenter	liberal
allgov.com	leftcenter	liberal
alliedprogress.org	leftcenter	liberal
albertaviews.ca	leftcenter	liberal
timesunion.com	leftcenter	liberal
adn.com	leftcenter	liberal
al-sura.com	leftcenter	liberal
guttmacher.org	leftcenter	liberal
zootfeed.com	fake-news	conservative
democraticunderground.com	left	liberal
leftwingnation.org	left	liberal
leftvoice.org	left	liberal
nationalmemo.com	left	liberal
stpete4peace.org	left	liberal
zcomm.org	left	liberal
yourblackworld.net	left	liberal
tytnetwork.com	left	liberal
wsws.org	left	liberal
yesmagazine.org	left	liberal
workers.org	left	liberal
whowhatwhy.org	left	liberal
wonkette.com	left	liberal
whitehousewatch.com	left	liberal
washingtonpress.com	left	liberal
whatmattersnews.com	left	liberal
wearyourvoicemag.com	left	liberal
wehuntedthemammoth.com	left	liberal
washingtonian.com	left	liberal
washingtonsources.org	left	liberal
washingtondailywire.com	left	liberal
wallstreetonparade.com	left	liberal
vote.us.org	left	liberal
viraltitle.com	left	liberal
washingtonbabylon.com	left	liberal
verrit.com	left	liberal
vermontindependent.org	left	liberal
vox.com	left	liberal
verifiedpolitics.com	left	liberal
vanityfair.com	left	liberal
truthdig.com	left	liberal
upworthy.com	left	liberal
truthagainstthemachine.com	left	liberal
truthout.org	left	liberal
uproxx.com	left	liberal
tribunemagazine.org	left	liberal
theoswatch.com	left	liberal
treehugger.com	left	liberal
thegrio.com	left	liberal
thinkprogress.org	left	liberal
towleroad.com	left	liberal
them.us	left	liberal
this.org	left	liberal
worldcantwait.net	left	liberal
texasobserver.org	left	liberal
thelasource.com	left	liberal
theroot.com	left	liberal
thesternfacts.com	left	liberal
theweek.com	left	liberal
villagevoice.com	left	liberal
thewalrus.ca	left	liberal
samefacts.com	left	liberal
progressivefrontier.com	left	liberal
palestinechronicle.com	left	liberal
progressive.org	left	liberal
thenewcivilrightsmovement.com	left	liberal
theoutline.com	left	liberal
morningstaronline.co.uk	left	liberal
thenation.com	left	liberal
themilitant.com	left	liberal
themarysue.com	left	liberal
thelondoneconomic.com	left	liberal
thelily.com	left	liberal
indypendent.org	left	liberal
mavenroundtable.io	left	liberal
theimproper.com	left	liberal
ghionjournal.com	left	liberal
thefrisky.com	left	liberal
dworkinreport.com	left	liberal
thefloridasqueeze.com	left	liberal
theestablishment.co	left	liberal
thedodo.com	left	liberal
democratichub.com	left	liberal
thedailyvox.co.za	left	liberal
thedailybanter.com	left	liberal
the-daily.buzz	left	liberal
climaterealityproject.org	left	liberal
daily49er.com	left	liberal
thecanary.co	left	liberal
theburningspear.com	left	liberal
theblueroute.org	left	liberal
austinchronicle.com	left	liberal
prospect.org	left	liberal
americanindependent.com	left	liberal
talkingpointsmemo.com	left	liberal
telesurtv.net	left	liberal
teenvogue.com	left	liberal
advocate.com	left	liberal
syriana-analysis.com	left	liberal
takepart.com	left	liberal
socialistworker.org	left	liberal
sourcepolitics.com	left	liberal
splinternews.com	left	liberal
splcenter.org	left	liberal
sourcewatch.org	left	liberal
worldsocialism.org	left	liberal
readsludge.com	left	liberal
smirkingchimp.com	left	liberal
shareblue.com	left	liberal
shondaland.com	left	liberal
shadowproof.com	left	liberal
slate.com	left	liberal
salon.com	left	liberal
scarymommy.com	left	liberal
reverepress.com	left	liberal
reverbpress.news	left	liberal
trofire.com	left	liberal
rightwingwatch.org	left	liberal
rewire.news	left	liberal
revcom.us	left	liberal
republicreport.org	left	liberal
resilience.org	left	liberal
redstatedisaster.com	left	liberal
redyouth.org	left	liberal
redpepper.org.uk	left	liberal
republicanssucks.org	left	liberal
thelastlineofdefense.org	satire	conservative
yankeeinstitute.org	right-center	conservative
windsorstar.com	right-center	conservative
sungazette.com	right-center	conservative
cbs12.com	right-center	conservative
news-herald.com	right-center	conservative
watchdog.org	right-center	conservative
rep-am.com	right-center	conservative
kansas.com	right-center	conservative
wsj.com	right-center	conservative
readersupportednews.org	left	liberal
rawstory.com	left	liberal
therealnews.com	left	liberal
readingthepictures.org	left	liberal
rawprogressive.com	left	liberal
rappler.com	left	liberal
rantt.com	left	liberal
rabble.ca	left	liberal
putintrump.org	left	liberal
queerty.com	left	liberal
projectcensored.org	left	liberal
proudemocrat.com	left	liberal
pravdareport.com	left	liberal
progressiveliberal.net	left	liberal
pressprogress.ca	left	liberal
progressivearmy.com	left	liberal
popularresistance.org	left	liberal
politicususa.com	left	liberal
politicalupdater.com	left	liberal
popular.info	left	liberal
politizoom.com	left	liberal
politicaldig.com	left	liberal
politicaltribune.org	left	liberal
pinknews.co.uk	left	liberal
peacock-panache.com	left	liberal
photographyisnotacrime.com	left	liberal
pfaw.org	left	liberal
people.com	left	liberal
pastemagazine.com	left	liberal
out.com	left	liberal
ourvoiceny.com	left	liberal
nowtoronto.com	left	liberal
opednews.com	left	liberal
nova-magazine.net	left	liberal
onegreenplanet.org	left	liberal
occupy.com	left	liberal
shu.plus	satire	liberal
ourlandofthefree.com	satire	conservative
vancouversun.com	right-center	conservative
valuewalk.com	right-center	conservative
tulsaworld.com	right-center	conservative
cjonline.com	right-center	conservative
toledoblade.com	right-center	conservative
washingtoninstitute.org	right-center	conservative
thewest.com.au	right-center	conservative
tnonline.com	right-center	conservative
timeslive.co.za	right-center	conservative
winchesterstar.com	right-center	conservative
timesofindia.indiatimes.com	right-center	conservative
thetimes.co.uk	right-center	conservative
spokesman.com	right-center	conservative
thestreet.com	right-center	conservative
thetimesherald.com	right-center	conservative
tennessean.com	right-center	conservative
straitstimes.com	right-center	conservative
theitem.com	right-center	conservative
spectator.us	right-center	conservative
spectator.co.uk	right-center	conservative
oklahoman.com	right-center	conservative
thequint.com	right-center	conservative
thesorrentino.com	right-center	conservative
post-journal.com	right-center	conservative
pe.com	right-center	conservative
thesmokinggun.com	right-center	conservative
theobjectivestandard.com	right-center	conservative
international.thenewslens.com	right-center	conservative
jewishpress.com	right-center	conservative
theledger.com	right-center	conservative
thelibertarianrepublic.com	right-center	conservative
thenewatlantis.com	right-center	conservative
thenational.ae	right-center	conservative
nation.com.pk	right-center	conservative
jamestown.org	right-center	conservative
newsweek.com	left	liberal
the-japan-news.com	right-center	conservative
north99.org	left	liberal
newshounds.us	left	liberal
newslogue.com	left	liberal
newsone.com	left	liberal
thejacknews.com	right-center	conservative
newscorpse.com	left	liberal
nymag.com	left	liberal
newyorker.com	left	liberal
newpol.org	left	liberal
amsterdamnews.com	left	liberal
newint.org	left	liberal
newrepublic.com	left	liberal
newstatesman.com	left	liberal
nationofchange.org	left	liberal
nrdc.org	left	liberal
msnbc.com	left	liberal
mondoweiss.net	left	liberal
modernliberals.com	left	liberal
moonofalabama.org	left	liberal
molad.org	left	liberal
msmagazine.com	left	liberal
miaminewtimes.com	left	liberal
middleeastmonitor.com	left	liberal
merryjane.com	left	liberal
meanlefthook.com	left	liberal
mediamatters.org	left	liberal
mediaite.com	left	liberal
meduza.io	left	liberal
mashable.com	left	liberal
littlegreenfootballs.com	left	liberal
liberationnews.org	left	liberal
samuel-warde.com	left	liberal
lgbtqnation.com	left	liberal
liberalexaminer.com	left	liberal
leftscoop.com	left	liberal
libcom.org	left	liberal
liberalamerica.life	left	liberal
independent.org	right-center	conservative
theglobeandmail.com	right-center	conservative
elkharttruth.com	right-center	conservative
thegazette.com	right-center	conservative
theecjournal.com	right-center	conservative
thefiscaltimes.com	right-center	conservative
durangoherald.com	right-center	conservative
thedispatch.com	right-center	conservative
daltondailycitizen.com	right-center	conservative
citizen.co.za	right-center	conservative
thechronicleherald.ca	right-center	conservative
couriermail.com.au	right-center	conservative
thebulwark.com	right-center	conservative
thebrunswicknews.com	right-center	conservative
theaustralian.com.au	right-center	conservative
the-american-interest.com	right-center	conservative
chronicle.augusta.com	right-center	conservative
theamericanconservative.com	right-center	conservative
algemeiner.com	right-center	conservative
tharawat-magazine.com	right-center	conservative
taxfoundation.org	right-center	conservative
tallahassee.com	right-center	conservative
tbo.com	right-center	conservative
studentnewsdaily.com	right-center	conservative
statesmanjournal.com	right-center	conservative
sun-sentinel.com	right-center	conservative
sofrep.com	right-center	conservative
savannahnow.com	right-center	conservative
thestarphoenix.com	right-center	conservative
sbsun.com	right-center	conservative
srnnews.com	right-center	conservative
republicworld.com	right-center	conservative
richmond.com	right-center	conservative
remingtonresearchgroup.com	right-center	conservative
cato.org	right-center	conservative
leaderpost.com	right-center	conservative
valleynewslive.com	right-center	conservative
reason.com	right-center	conservative
realclearreligion.org	right-center	conservative
leftsideofhistory.com	left	liberal
realclearpolitics.com	right-center	conservative
leftoverrights.com	left	liberal
leftfootforward.org	left	liberal
laweekly.com	left	liberal
lavendermagazine.com	left	liberal
latest.com	left	liberal
jezebel.com	left	liberal
jacobinmag.com	left	liberal
itsgoingdown.org	left	liberal
intrepidreport.com	left	liberal
iowastartingline.com	left	liberal
ips-dc.org	left	liberal
internationalviewpoint.org	left	liberal
inequalitymedia.org	left	liberal
juancole.com	left	liberal
inthesetimes.com	left	liberal
huffpost.com	left	liberal
hrc.org	left	liberal
marxist.com	left	liberal
hillreporter.com	left	liberal
theguardiansofdemocracy.com	left	liberal
haaretz.com	left	liberal
guardianlv.com	left	liberal
greenvillegazette.com	left	liberal
gritpost.com	left	liberal
greenleft.org.au	left	liberal
good.is	left	liberal
bradford-delong.com	left	liberal
gq.com	left	liberal
globalvoices.org	left	liberal
gizmodo.com	left	liberal
realclearinvestigations.com	right-center	conservative
realclearpolicy.com	right-center	conservative
rasmussenreports.com	right-center	conservative
rare.us	right-center	conservative
realcleardefense.com	right-center	conservative
punchingbagpost.com	right-center	conservative
rstreet.org	right-center	conservative
postbulletin.com	right-center	conservative
policyed.org	right-center	conservative
triblive.com	right-center	conservative
peninsuladailynews.com	right-center	conservative
post-gazette.com	right-center	conservative
pacificresearch.org	right-center	conservative
ottawasun.com	right-center	conservative
ottawacitizen.com	right-center	conservative
oregonlive.com	right-center	conservative
opendoorsusa.org	right-center	conservative
omaha.com	right-center	conservative
oaoa.com	right-center	conservative
asia.nikkei.com	right-center	conservative
ntd.com	right-center	conservative
news-gazette.com	right-center	conservative
newsrescue.com	right-center	conservative
newsheist.com	right-center	conservative
news.com.au	right-center	conservative
observer.com	right-center	conservative
nypost.com	right-center	conservative
nos.nl	right-center	conservative
nationalpost.com	right-center	conservative
geopoliticsalert.com	left	liberal
freespeech.org	left	liberal
frontpagelive.com	left	liberal
frnewsreport.com	left	liberal
ffrf.org	left	liberal
freepress.org	left	liberal
freedomnews.org.uk	left	liberal
foreignpolicynews.org	left	liberal
foreignpolicyjournal.com	left	liberal
foodandwaterwatch.org	left	liberal
firstpost.com	left	liberal
filmingcops.com	left	liberal
thefifthcolumnnews.com	left	liberal
fifthestate.org	left	liberal
feministcurrent.com	left	liberal
feministing.com	left	liberal
evonomics.com	left	liberal
extranewsfeed.com	left	liberal
everydayfeminism.com	left	liberal
esquire.com	left	liberal
elitedaily.com	left	liberal
elisabethparker.com	left	liberal
electronicintifada.net	left	liberal
electoral-vote.com	left	liberal
egbertowillies.com	left	liberal
earthfirstjournal.org	left	liberal
dissentmagazine.org	left	liberal
drudge.com	left	liberal
metrotimes.com	left	liberal
desmogblog.com	left	liberal
nationalinterest.org	right-center	conservative
nationalaffairs.com	right-center	conservative
mynorthwest.com	right-center	conservative
montrealgazette.com	right-center	conservative
mercatus.org	right-center	conservative
marginalrevolution.com	right-center	conservative
marketwatch.com	right-center	conservative
manilatimes.net	right-center	conservative
malaysia-today.net	right-center	conservative
macleans.ca	right-center	conservative
mackinac.org	right-center	conservative
lynx.media	right-center	conservative
dailynews.com	right-center	conservative
lfpress.com	right-center	conservative
standard.co.uk	right-center	conservative
lbc.co.uk	right-center	conservative
listverse.com	right-center	conservative
libertarianism.org	right-center	conservative
lexingtoninstitute.org	right-center	conservative
learnliberty.org	right-center	conservative
reviewjournal.com	right-center	conservative
leicestermercury.co.uk	right-center	conservative
lmtonline.com	right-center	conservative
kutv.com	right-center	conservative
koreaherald.com	right-center	conservative
justfactsdaily.com	right-center	conservative
justfacts.com	right-center	conservative
jewishjournal.com	right-center	conservative
jns.org	right-center	conservative
jewishbreakingnews.com	right-center	conservative
jpost.com	right-center	conservative
israelhayom.com	right-center	conservative
japantoday.com	right-center	conservative
itv.com	right-center	conservative
democracynow.org	left	liberal
deepsouthvoice.com	left	liberal
democracyguardian.com	left	liberal
democracychronicles.org	left	liberal
deathandtaxesmag.com	left	liberal
deadspin.com	left	liberal
deadstate.org	left	liberal
dallasvoice.com	left	liberal
dailynewsbin.com	left	liberal
dailysoundandfury.com	left	liberal
dailyrecord.co.uk	left	liberal
dailykos.com	left	liberal
currentaffairs.org	left	liberal
curvemag.com	left	liberal
thedailybeast.com	left	liberal
dailydot.com	left	liberal
crooked.com	left	liberal
crooksandliars.com	left	liberal
crimethinc.com	left	liberal
counterpunch.org	left	liberal
cosmopolitan.com	left	liberal
commondreams.org	left	liberal
copblock.org	left	liberal
countercurrents.org	left	liberal
comicsands.com	left	liberal
columbusfreepress.com	left	liberal
codepink.org	left	liberal
independent.ie	right-center	conservative
insidesources.com	right-center	conservative
edition.cnn.com	left	liberal
theihs.org	right-center	conservative
inforum.com	right-center	conservative
indiatimes.com	right-center	conservative
inhomelandsecurity.com	right-center	conservative
india.com	right-center	conservative
honestreporting.com	right-center	conservative
humanprogress.org	right-center	conservative
hoover.org	right-center	conservative
thehindubusinessline.com	right-center	conservative
heterodoxacademy.org	right-center	conservative
heraldsun.com.au	right-center	conservative
guns.com	right-center	conservative
mlive.com	right-center	conservative
gp.se	right-center	conservative
gulfnews.com	right-center	conservative
freedomhouse.org	right-center	conservative
greeleytribune.com	right-center	conservative
freedomalliance.org	right-center	conservative
fraserinstitute.org	right-center	conservative
franklincenterhq.org	right-center	conservative
fee.org	right-center	conservative
star-telegram.com	right-center	conservative
fortune.com	right-center	conservative
foxbusiness.com	right-center	conservative
fortnightlyreview.co.uk	right-center	conservative
fbherald.com	right-center	conservative
citizencritics.org	left	liberal
chroniclesofdemocracy.com	left	liberal
chicagoreader.com	left	liberal
change.org	left	liberal
c4ss.org	left	liberal
china.org.cn	left	liberal
americanprogress.org	left	liberal
prwatch.org	left	liberal
care2.com	left	liberal
canadiandimension.com	left	liberal
capitalandmain.com	left	liberal
canadafactcheck.ca	left	liberal
bust.com	left	liberal
bostonreview.net	left	liberal
boingboing.net	left	liberal
bluestatedaily.com	left	liberal
blacklivesmatter.com	left	liberal
blackagendareport.com	left	liberal
facebook.com	left	liberal
bitchmedia.org	left	liberal
ebar.com	left	liberal
autostraddle.com	left	liberal
baltimoresun.com	left	liberal
antifascistnews.net	left	liberal
angrywhitemen.org	left	liberal
au.org	left	liberal
americanoversight.org	left	liberal
anx.media	left	liberal
americablog.com	left	liberal
americanbridgepac.org	left	liberal
aidc.org.za	left	liberal
alternet.org	left	liberal
altnews.in	left	liberal
aldianews.com	left	liberal
afj.org	left	liberal
aftonbladet.se	left	liberal
act.tv	left	liberal
foreignpolicyi.org	right-center	conservative
fpri.org	right-center	conservative
forbes.com	right-center	conservative
jacksonville.com	right-center	conservative
business.financialpost.com	right-center	conservative
firearmsnews.com	right-center	conservative
fitsnews.com	right-center	conservative
faithfamilyamerica.com	right-center	conservative
longwarjournal.org	right-center	conservative
expressen.se	right-center	conservative
edmontonsun.com	right-center	conservative
eppc.org	right-center	conservative
edmontonjournal.com	right-center	conservative
downsizinggovernment.org	right-center	conservative
detroitnews.com	right-center	conservative
desertsun.com	right-center	conservative
deseret.com	right-center	conservative
deccanchronicle.com	right-center	conservative
volkskrant.nl	right-center	conservative
dallasnews.com	right-center	conservative
dailypress.com	right-center	conservative
dailyherald.com	right-center	conservative
columbiadailyherald.com	right-center	conservative
gazette.com	right-center	conservative
dispatch.com	right-center	conservative
cincinnati.com	right-center	conservative
christianitytoday.com	right-center	conservative
cftni.org	right-center	conservative
chicagotribune.com	right-center	conservative
checkyourfact.com	right-center	conservative
cato.org	right-center	conservative
capitalismmagazine.com	right-center	conservative
cjnews.com	right-center	conservative
taxpayer.com	right-center	conservative
campaignforliberty.org	right-center	conservative
achnews.org	left	liberal
capoliticalreview.com	right-center	conservative
calgaryherald.com	right-center	conservative
businesslive.co.za	right-center	conservative
batimes.com.ar	right-center	conservative
californiaglobe.com	right-center	conservative
breakingdefense.com	right-center	conservative
bt.dk	right-center	conservative
thebreakthrough.org	right-center	conservative
bostonherald.com	right-center	conservative
bipartisanpolicy.org	right-center	conservative
berlingske.dk	right-center	conservative
billingsgazette.com	right-center	conservative
barrons.com	right-center	conservative
atlanticcouncil.org	right-center	conservative
aninews.in	right-center	conservative
beinglibertarian.com	right-center	conservative
aawsat.com	right-center	conservative
israelnationalnews.com	right-center	conservative
arkansasonline.com	right-center	conservative
arcamax.com	right-center	conservative
argusleader.com	right-center	conservative
arabnews.com	right-center	conservative
antiwar.com	right-center	conservative
americasquarterly.org	right-center	conservative
angusreid.org	right-center	conservative
americanfirearms.org	right-center	conservative
aier.org	right-center	conservative
acsh.org	right-center	conservative
americanaffairsjournal.org	right-center	conservative
americanactionforum.org	right-center	conservative
abqjournal.com	right-center	conservative
aleteia.org	right-center	conservative
al.com	right-center	conservative
english.ahram.org.eg	right-center	conservative
ac2news.com	right-center	conservative
theadvocates.org	right-center	conservative
9news.com.au	right-center	conservative
7news.com.au	right-center	conservative
yesimright.com	fake-news	conservative
24wpn.com	fake-news	conservative
wnd.com	fake-news	conservative
worldnewspolitics.com	fake-news	conservative
wokesloth.com	fake-news	liberal
thepublicdiscourse.com	fake-news	conservative
winningdemocrats.com	fake-news	liberal
westernsentinel.com	fake-news	conservative
webdaily.com	fake-news	conservative
weconservative.com	fake-news	conservative
waynedupree.com	fake-news	conservative
wethepeopledaily.com	fake-news	conservative
thewashingtonpundit.com	fake-news	conservative
wallbuilders.com	fake-news	conservative
walkwithher.com	fake-news	liberal
viralliberty.com	fake-news	conservative
vidmax.com	fake-news	conservative
voiceofeurope.com	fake-news	conservative
theviralpatriot.com	fake-news	conservative
bloodandsoil.org	fake-news	conservative
vdare.com	fake-news	conservative
usaworldbox.com	fake-news	conservative
usrightleft.com	fake-news	conservative
uspostman.com	fake-news	conservative
usafirstinformation.com	fake-news	conservative
usasupreme.com	fake-news	conservative
politicsusanews.com	fake-news	conservative
usapubliclife.com	fake-news	conservative
usanewsflash.com	fake-news	conservative
usanewstoday.org	fake-news	conservative
usanews4u.us	fake-news	liberal
youthradio.org	leftcenter	liberal
usaisonline.com	fake-news	conservative
usainfront.com	fake-news	conservative
ynetnews.com	leftcenter	liberal
yaleglobal.yale.edu	leftcenter	liberal
ydr.com	leftcenter	liberal
yorkdispatch.com	leftcenter	liberal
news.yahoo.com	leftcenter	liberal
news.cn	leftcenter	liberal
wsvn.com	leftcenter	liberal
worldcrunch.com	leftcenter	liberal
wilsoncenter.org	leftcenter	liberal
worldpolicy.org	leftcenter	liberal
wnyc.org	leftcenter	liberal
wired.com	leftcenter	liberal
washingtonpost.com	leftcenter	liberal
wingsoverscotland.com	leftcenter	liberal
wgntv.com	leftcenter	liberal
westernmassnews.com	leftcenter	liberal
wikileaks.org	leftcenter	liberal
washingtonblade.com	leftcenter	liberal
walesonline.co.uk	leftcenter	liberal
washingtonmonthly.com	leftcenter	liberal
vulture.com	leftcenter	liberal
votevets.org	leftcenter	liberal
virginiamercury.com	leftcenter	liberal
vice.com	leftcenter	liberal
victoriaadvocate.com	leftcenter	liberal
variety.com	leftcenter	liberal
usnews.com	leftcenter	liberal
upr.org	leftcenter	liberal
uticaod.com	leftcenter	liberal
usadailypost.us	fake-news	conservative
usadosenews.com	fake-news	conservative
usaconservativereport.com	fake-news	conservative
usatoday.com	leftcenter	liberal
usnationalnews.org	fake-news	liberal
uslibertywire.com	fake-news	conservative
uslibertywire.club	fake-news	conservative
usjournalreview.com	fake-news	conservative
usbacklash.org	fake-news	conservative
usinfonews.com	fake-news	conservative
ushealthyadvisor.com	fake-news	conservative
uschronicle.com	fake-news	conservative
universepolitics.com	fake-news	conservative
uniquewebmagazine.com	fake-news	conservative
understandingthethreat.com	fake-news	conservative
undergroundjournalist.org	fake-news	liberal
truthfeednews.com	fake-news	conservative
news.unclesamsmisguidedchildren.com	fake-news	conservative
truthrevolt.org	fake-news	conservative
truthuncensored.net	fake-news	conservative
qpolitical.com	fake-news	conservative
truthmonitor.com	fake-news	conservative
truthinmedia.com	fake-news	conservative
trump.news	fake-news	conservative
trumptrainnews.com	fake-news	conservative
truthandaction.org	fake-news	conservative
trumpservativenews.info	fake-news	conservative
truebluescoop.com	fake-news	liberal
triggerreset.net	fake-news	conservative
uft.org	leftcenter	liberal
tplnews.com	fake-news	liberal
universitybusiness.com	leftcenter	liberal
ucsusa.org	leftcenter	liberal
toptopic.club	fake-news	conservative
toprightnews.com	fake-news	conservative
unicornriot.ninja	leftcenter	liberal
toinformistoinfluence.com	leftcenter	liberal
uawire.org	leftcenter	liberal
tomdispatch.com	leftcenter	liberal
tmz.com	leftcenter	liberal
thestar.com	leftcenter	liberal
nola.com	leftcenter	liberal
timesofisrael.com	leftcenter	liberal
timesheadline.com	leftcenter	liberal
thrillist.com	leftcenter	liberal
time.com	leftcenter	liberal
timescolonist.com	leftcenter	liberal
news.trust.org	leftcenter	liberal
timeline.com	leftcenter	liberal
thisisthezerohour.com	leftcenter	liberal
thewrap.com	leftcenter	liberal
thewire.in	leftcenter	liberal
thevarsity.ca	leftcenter	liberal
pilotonline.com	leftcenter	liberal
theweek.co.uk	leftcenter	liberal
theverge.com	leftcenter	liberal
wilderness.org	leftcenter	liberal
thetyee.ca	leftcenter	liberal
thetrace.org	leftcenter	liberal
thetab.com	leftcenter	liberal
smh.com.au	leftcenter	liberal
thestranger.com	leftcenter	liberal
statepress.com	leftcenter	liberal
thesunmagazine.org	leftcenter	liberal
todaydispatch.com	fake-news	conservative
