domain	domain_type	bias
news-journal.com	center	center
memeorandum.com	center	center
limacharlienews.com	center	center
journalstar.com	center	center
lompocrecord.com	center	center
law360.com	center	center
ldnews.com	center	center
lawfareblog.com	center	center
lcsun-news.com	center	center
lansingstatejournal.com	center	center
ledevoir.com	center	center
news9.com	center	center
knowherenews.com	center	center
ronpaullibertyreport.com	right	conservative
ktla.com	center	center
knoxnews.com	center	center
ricochet.com	right	conservative
rightandfree.com	right	conservative
restoreamericanglory.com	right	conservative
redalertpolitics.com	right	conservative
renewedright.com	right	conservative
regated.com	right	conservative
redflagnews.com	right	conservative
resistancemedia.org	right	conservative
rd.com	right	conservative
quadrant.org.au	right	conservative
powerlineblog.com	right	conservative
publicinterestlegal.org	right	conservative
populistwire.com	right	conservative
projectveritas.com	right	conservative
politisite.com	right	conservative
politifeed.net	right	conservative
politichicks.com	right	conservative
politicalite.com	right	conservative
patriotnewsdaily.com	right	conservative
patriotretort.com	right	conservative
pluralist.com	right	conservative
patriotnewsalerts.com	right	conservative
pantsonfirenews.com	right	conservative
opslens.com	right	conservative
panampost.com	right	conservative
ontarioproud.ca	right	conservative
oneangrygamer.net	right	conservative
onenewsnow.com	right	conservative
oann.com	right	conservative
offgridsurvival.com	right	conservative
kansascity.com	leftcenter	liberal
offendedamerica.com	right	conservative
justsecurity.org	leftcenter	liberal
helvidius.org	leftcenter	liberal
jointcenter.org	leftcenter	liberal
jacksonfreepress.com	leftcenter	liberal
irinnews.org	leftcenter	liberal
ibtimes.com	leftcenter	liberal
crisisgroup.org	leftcenter	liberal
inverse.com	leftcenter	liberal
ipolitics.ca	leftcenter	liberal
interpretermag.com	leftcenter	liberal
icrw.org	leftcenter	liberal
itep.org	leftcenter	liberal
imeu.org	leftcenter	liberal
insideclimatenews.org	leftcenter	liberal
insidehighered.com	leftcenter	liberal
insidephilanthropy.com	leftcenter	liberal
insideedition.com	leftcenter	liberal
insider.com	leftcenter	liberal
inquisitr.com	leftcenter	liberal
inews.co.uk	leftcenter	liberal
infobae.com	leftcenter	liberal
independentaustralia.net	leftcenter	liberal
humanium.org	leftcenter	liberal
icenews.is	leftcenter	liberal
hurriyetdailynews.com	leftcenter	liberal
ifamericaknew.org	leftcenter	liberal
houstonchronicle.com	leftcenter	liberal
staradvertiser.com	leftcenter	liberal
hrw.org	leftcenter	liberal
civilbeat.org	leftcenter	liberal
historynewsnetwork.org	leftcenter	liberal
hollywoodreporter.com	leftcenter	liberal
mediafactwatch.com	conspiracy	conservative
infowars.com	conspiracy	conservative
en.hawarnews.org	fake-news	liberal
hangthebankers.com	fake-news	conservative
greatamericandaily.com	fake-news	conservative
greatamericanrepublic.com	fake-news	conservative
godfatherpolitics.com	fake-news	conservative
grainoftruth.ca	fake-news	conservative
globalinfotoday.com	fake-news	conservative
girlsjustwannahaveguns.com	fake-news	conservative
gellerreport.com	fake-news	conservative
frontpagemag.com	fake-news	conservative
gatestoneinstitute.org	fake-news	conservative
freedomproject.com	fake-news	conservative
fashthenation.com	fake-news	conservative
focusonthefamily.com	fake-news	conservative
usafortrumponline.com	fake-news	conservative
fortherightnews.com	fake-news	conservative
fbnewscycle.com	fake-news	conservative
frc.org	fake-news	conservative
exposinggovernment.com	fake-news	conservative
evil.news	fake-news	conservative
explainlife.com	fake-news	conservative
en-volve.com	fake-news	conservative
justicedenied.org	center	center
eaglerising.com	fake-news	conservative
kdvr.com	center	center
kait8.com	center	center
knowyourmeme.com	center	center
kff.org	center	center
daily.jstor.org	center	center
jacksonsun.com	center	center
jta.org	center	center
journalgazette.net	center	center
japantimes.co.jp	center	center
investopedia.com	center	center
janes.com	center	center
ire.org	center	center
freemedia.at	center	center
rescue.org	center	center
iea.org	center	center
iwpr.org	center	center
icij.org	center	center
dailybulletin.com	center	center
indystar.com	center	center
indexmundi.com	center	center
indiatoday.intoday.in	center	center
ivn.us	center	center
imediaethics.org	center	center
inc.com	center	center
helenair.com	center	center
idahostatesman.com	center	center
icitizen.com	center	center
homelandsecuritynewswire.com	center	center
howtogeek.com	center	center
hoax-slayer.net	center	center
hastingstribune.com	center	center
herald-review.com	center	center
i24news.tv	center	center
news.harvard.edu	center	center
healthcarefinancenews.com	center	center
hanfordsentinel.com	center	center
hbr.org	center	center
ntknetwork.com	right	conservative
noqreport.com	right	conservative
nraila.org	right	conservative
numbersusa.com	right	conservative
notliberal.com	right	conservative
newsmax.com	right	conservative
newrevolutionnow.org	right	conservative
newbostonpost.com	right	conservative
newsbusters.org	right	conservative
mercatornet.com	right	conservative
mises.org	right	conservative
nationalcenter.org	right	conservative
nationalreview.com	right	conservative
mediatrackers.org	right	conservative
mediaequalizer.com	right	conservative
mrc.org	right	conservative
manhattan-institute.org	right	conservative
mediacircus.com	right	conservative
lyincomey.com	right	conservative
unionleader.com	right	conservative
lozierinstitute.org	right	conservative
louderwithcrowder.com	right	conservative
lifezette.com	right	conservative
libertynews.com	right	conservative
loneconservative.com	right	conservative
lifenews.com	right	conservative
libertytalk.fm	right	conservative
fightpp.org	right	conservative
libertynation.com	right	conservative
libertyheadlines.com	right	conservative
kansaspolicy.org	right	conservative
knoxreport.com	right	conservative
lawenforcementtoday.com	right	conservative
legalinsurrection.com	right	conservative
libertyhangout.org	right	conservative
justthenews.com	right	conservative
judicialnetwork.com	right	conservative
jewishworldreview.com	right	conservative
hindustantimes.com	leftcenter	liberal
heavy.com	leftcenter	liberal
highline.huffingtonpost.com	leftcenter	liberal
hcn.org	leftcenter	liberal
health.com	leftcenter	liberal
healthyway.com	leftcenter	liberal
courant.com	leftcenter	liberal
greentechmedia.com	leftcenter	liberal
harvardpolitics.com	leftcenter	liberal
grist.org	leftcenter	liberal
gunviolencearchive.org	leftcenter	liberal
harpers.org	leftcenter	liberal
govexec.com	leftcenter	liberal
greensboro.com	leftcenter	liberal
whistleblower.org	leftcenter	liberal
governing.com	leftcenter	liberal
news.google.com	leftcenter	liberal
globaltimes.cn	leftcenter	liberal
gothamist.com	leftcenter	liberal
globalriskinsights.com	leftcenter	liberal
pri.org	leftcenter	liberal
globalrealnews.com	leftcenter	liberal
globalcitizen.org	leftcenter	liberal
globalnews.ca	leftcenter	liberal
glamour.com	leftcenter	liberal
gaystarnews.com	leftcenter	liberal
fusion.tv	leftcenter	liberal
fresnobee.com	leftcenter	liberal
francetvinfo.fr	leftcenter	liberal
freakonomics.com	leftcenter	liberal
fpif.org	leftcenter	liberal
fivethirtyeight.com	leftcenter	liberal
fightforthefuture.org	leftcenter	liberal
feministfrequency.com	leftcenter	liberal
fwweekly.com	leftcenter	liberal
fastcompany.com	leftcenter	liberal
fairvote.org	leftcenter	liberal
fair.org	leftcenter	liberal
factmyth.com	leftcenter	liberal
exposingtruth.com	leftcenter	liberal
downtrend.com	fake-news	conservative
deplorablekel.com	fake-news	conservative
discoverthenetworks.org	fake-news	conservative
deepleftfield.info	fake-news	liberal
defendevropa.org	fake-news	conservative
defiantamerica.com	fake-news	conservative
thedcgazette.com	fake-news	conservative
dcdirtylaundry.com	fake-news	conservative
dcbluedot.com	fake-news	liberal
dcalert.com	fake-news	conservative
dailystormer.name	fake-news	conservative
westernjournal.com	fake-news	conservative
rickwells.us	fake-news	conservative
dailyheadlines.net	fake-news	conservative
conservativepost.com	fake-news	conservative
conservativefreepress.com	fake-news	conservative
conservativemedia.com	fake-news	conservative
conservativefighters.com	fake-news	conservative
conservativedailypost.com	fake-news	conservative
conservativefiringline.com	fake-news	conservative
conservativebyte.com	fake-news	conservative
greenbaypressgazette.com	center	center
group30.org	center	center
greenvilleonline.com	center	center
conservativeammo.com	fake-news	conservative
greatfallstribune.com	center	center
conservapedia.com	fake-news	conservative
gao.gov	center	center
govtrack.us	center	center
globalintegrity.org	center	center
globalslaveryindex.org	center	center
gbtimes.com	center	center
globegazette.com	center	center
goodnewsnetwork.org	center	center
geek.com	center	center
gainesville.com	center	center
news.gallup.com	center	center
freewheelus.com	center	center
foreignpolicy.com	center	center
fosters.com	center	center
france24.com	center	center
fullfact.org	center	center
foreignaffairs.com	center	center
firstdraftnews.org	center	center
firstcoastnews.com	center	center
financialexpress.com	center	center
ft.com	center	center
federalnewsnetwork.com	center	center
federaltimes.com	center	center
fairobserver.com	center	center
factwire.org	center	center
factscan.ca	center	center
factcheck.org	center	center
everycrsreport.com	center	center
news.err.ee	center	center
eurasiareview.com	center	center
goerie.com	center	center
elnuevodia.com	center	center
eurasiagroup.net	center	center
euronews.com	center	center
intellectualtakeout.org	right	conservative
ipatriot.com	right	conservative
iwf.org	right	conservative
influencewatch.org	right	conservative
independentsentinel.com	right	conservative
investors.com	right	conservative
jewishpolicycenter.org	right	conservative
ifstudies.org	right	conservative
ijr.com	right	conservative
illinoispolicy.org	right	conservative
ibleedredwhiteblue.com	right	conservative
imprimis.hillsdale.edu	right	conservative
humanevents.com	right	conservative
hudson.org	right	conservative
hotair.com	right	conservative
hermancain.com	right	conservative
heatst.com	right	conservative
heritage.org	right	conservative
greatamericanpolitics.com	right	conservative
order-order.com	right	conservative
g-a-i.org	right	conservative
news.grabien.com	right	conservative
gopusa.com	right	conservative
getreligion.org	right	conservative
foxnews.com	right	conservative
freedomworks.org	right	conservative
ourfutureinamerica.org	right	conservative
freerepublic.com	right	conservative
ff.org	right	conservative
freewestmedia.com	right	conservative
freedomcrossroads.com	right	conservative
euractiv.com	leftcenter	liberal
euobserver.com	leftcenter	liberal
engadget.com	leftcenter	liberal
ew.com	leftcenter	liberal
eff.org	leftcenter	liberal
emirates247.com	leftcenter	liberal
elpasotimes.com	leftcenter	liberal
emptywheel.net	leftcenter	liberal
elpais.com	leftcenter	liberal
earth.columbia.edu	leftcenter	liberal
epi.org	leftcenter	liberal
egyptianstreets.com	leftcenter	liberal
economicshelp.org	leftcenter	liberal
earthjustice.org	leftcenter	liberal
econofact.org	leftcenter	liberal
eastbaytimes.com	leftcenter	liberal
dw.com	leftcenter	liberal
diply.com	leftcenter	liberal
diversityinc.com	leftcenter	liberal
dutchreview.com	leftcenter	liberal
dutchdailynews.com	leftcenter	liberal
digg.com	leftcenter	liberal
freep.com	leftcenter	liberal
zeit.de	leftcenter	liberal
westword.com	leftcenter	liberal
delawareonline.com	leftcenter	liberal
deccanherald.com	leftcenter	liberal
democratandchronicle.com	leftcenter	liberal
denverpost.com	leftcenter	liberal
debunkingdenialism.com	leftcenter	liberal
democracy21.org	leftcenter	liberal
demos.org	leftcenter	liberal
fellowshipoftheminds.com	conspiracy	conservative
conspiracydailyupdate.com	conspiracy	conservative
concernedwomen.org	fake-news	conservative
clashdaily.com	fake-news	conservative
clarionproject.org	fake-news	conservative
churchmilitant.com	fake-news	conservative
cnsnews.com	fake-news	conservative
christianaction.org	fake-news	conservative
trueactivist.com	fake-news	liberal
canadafreepress.com	fake-news	conservative
caldronpool.com	fake-news	conservative
researchantisemitism.ca	fake-news	conservative
breitbart.com	fake-news	conservative
cernovich.com	fake-news	conservative
britainfirst.org	fake-news	conservative
breakingnewshouse.com	fake-news	conservative
bluntforcetruth.com	fake-news	conservative
bluedotdaily.com	fake-news	liberal
blingnews.com	fake-news	conservative
blackeyepolitics.com	fake-news	conservative
blackgenocide.org	fake-news	conservative
leadertelegram.com	center	center
ejinsight.com	center	center
blackpigeonspeaks.com	fake-news	conservative
bipartisanreport.com	fake-news	liberal
eagletribune.com	center	center
desmoinesregister.com	center	center
dentonrc.com	center	center
duluthnewstribune.com	center	center
dpa-international.com	center	center
digitaljournal.com	center	center
doctorswithoutborders.org	center	center
differencebetween.net	center	center
delrionewsherald.com	center	center
defenseone.com	center	center
daytondailynews.com	center	center
dailyrecord.com	center	center
darientimes.com	center	center
dailymaverick.co.za	center	center
defensenews.com	center	center
dailyjournalonline.com	center	center
daily-journal.com	center	center
crimeola.com	center	center
law.com	center	center
ctvnews.ca	center	center
dccircuitbreaker.org	center	center
curiosity.com	center	center
eyeofthetiber.com	center	center
cp24.com	center	center
covidtracking.com	center	center
cfr.org	center	center
coronavirus.gov	center	center
courthousenews.com	center	center
firstthings.com	right	conservative
countable.us	center	center
defenddemocracy.org	right	conservative
fedsoc.org	right	conservative
firstinfreedomdaily.com	right	conservative
erlc.com	right	conservative
federalistpress.com	right	conservative
farleftwatch.com	right	conservative
fakehatecrimes.org	right	conservative
faithwire.com	right	conservative
factsandlogic.org	right	conservative
egypttoday.com	right	conservative
energycitizens.org	right	conservative
economicpolicyjournal.com	right	conservative
epnewsleader.com	right	conservative
telegraaf.nl	right	conservative
dmlnews.com	right	conservative
dcwhispers.com	right	conservative
debatepost.com	right	conservative
dailytorch.com	right	conservative
telegraph.co.uk	right	conservative
dcstatesman.com	right	conservative
dailysurge.com	right	conservative
dcreport.org	leftcenter	liberal
deadline.com	leftcenter	liberal
dawn.com	leftcenter	liberal
mirror.co.uk	leftcenter	liberal
gazettenet.com	leftcenter	liberal
crosscut.com	leftcenter	liberal
ctmirror.org	leftcenter	liberal
caller.com	leftcenter	liberal
councilforthenationalinterest.org	leftcenter	liberal
credoaction.com	leftcenter	liberal
constitutionproject.org	leftcenter	liberal
consortiumnews.com	leftcenter	liberal
ctpost.com	leftcenter	liberal
commonwealmagazine.org	leftcenter	liberal
commonwealthfund.org	leftcenter	liberal
investigaterussia.org	leftcenter	liberal
commoncause.org	leftcenter	liberal
colombiareports.com	leftcenter	liberal
ctj.org	leftcenter	liberal
cnbc.com	leftcenter	liberal
cjr.org	leftcenter	liberal
cleantechnica.com	leftcenter	liberal
citypages.com	leftcenter	liberal
citizensforethics.org	leftcenter	liberal
legitgov.org	leftcenter	liberal
chicagoreporter.com	leftcenter	liberal
america.cgtn.com	leftcenter	liberal
chicago.suntimes.com	leftcenter	liberal
citizentruth.org	leftcenter	liberal
www1.cbn.com	conspiracy	conservative
biggovernment.news	conspiracy	conservative
beholdisrael.org	conspiracy	conservative
americanfreepress.net	conspiracy	conservative
bigleaguepolitics.com	fake-news	conservative
bestdailynews.info	fake-news	conservative
bannedinformation.com	fake-news	conservative
backroombuzz.com	fake-news	conservative
bb4sp.com	fake-news	conservative
analyzingamerica.org	fake-news	conservative
beforeitsnews.com	fake-news	conservative
barenakedislam.com	fake-news	conservative
americansarepissed.com	fake-news	conservative
americantruthtoday.com	fake-news	conservative
americanthinker.com	fake-news	conservative
americansfortruth.com	fake-news	conservative
americasnewssource.com	fake-news	conservative
amren.com	fake-news	conservative
tfp.org	fake-news	conservative
americasfreedomfighters.com	fake-news	conservative
americanjournalreview.com	fake-news	conservative
americanpatriotdaily.com	fake-news	conservative
afa.net	fake-news	conservative
americanprinciplesproject.org	fake-news	conservative
americanlookout.com	fake-news	conservative
allnewspipeline.com	fake-news	conservative
americatalks.com	fake-news	conservative
adflegal.org	fake-news	conservative
altright.com	fake-news	conservative
ajuanews.com	fake-news	conservative
alphanewsmn.com	fake-news	conservative
activistmommy.com	fake-news	conservative
10news.one	fake-news	conservative
3ccorp.net	fake-news	conservative
100percentfedup.com	fake-news	conservative
cookpolitical.com	center	center
consumerist.com	center	center
consumerreports.org	center	center
cpj.org	center	center
cbo.gov	center	center
concordmonitor.com	center	center
ced.org	center	center
constitutioncenter.org	center	center
congress.gov	center	center
cnet.com	center	center
crfb.org	center	center
csis.org	center	center
timesfreepress.com	center	center
chinookobserver.com	center	center
csmonitor.com	center	center
cityandstateny.com	center	center
charitynavigator.org	center	center
opensecrets.org	center	center
cdt.org	center	center
castanet.net	center	center
capitolfax.com	center	center
trib.com	center	center
cpac.ca	center	center
c-span.org	center	center
capecodtimes.com	center	center
business2community.com	center	center
burnettcountysentinel.com	center	center
thebulletin.org	center	center
bozemandailychronicle.com	center	center
bnonews.com	center	center
bleepingcomputer.com	center	center
bridgemi.com	center	center
bullshido.net	center	center
bismarcktribune.com	center	center
us.blastingnews.com	center	center
bigthink.com	center	center
bnd.com	center	center
bignewsnetwork.com	center	center
bettergov.org	center	center
bellingcat.com	center	center
dailycaller.com	right	conservative
en.bbarta24.net	center	center
belfercenter.org	center	center
thedailyliberator.com	right	conservative
express.co.uk	right	conservative
baxterbulletin.com	center	center
dailysabah.com	right	conservative
dailysignal.com	right	conservative
crisismagazine.com	right	conservative
cowgernation.com	right	conservative
crimeresearch.org	right	conservative
conservativeopinion.com	right	conservative
conservativetoday.com	right	conservative
conservativehq.com	right	conservative
conservativeinstitute.org	right	conservative
conservativereview.com	right	conservative
conservativedailynews.com	right	conservative
conservativebase.com	right	conservative
commdiginews.com	right	conservative
nccivitas.org	right	conservative
commentarymagazine.com	right	conservative
city-journal.org	right	conservative
claremont.org	right	conservative
citizensunited.org	right	conservative
colddeadhands.us	right	conservative
chroniclesmagazine.org	right	conservative
citizenfreepress.com	right	conservative
chicksonright.com	right	conservative
cc.org	right	conservative
christianheadlines.com	right	conservative
christiannewsalerts.com	right	conservative
christiantoday.com	right	conservative
christianpost.com	right	conservative
freedomandprosperity.org	right	conservative
capitalresearch.org	right	conservative
charlotteobserver.com	leftcenter	liberal
campaignlifecoalition.com	right	conservative
ca-political.com	right	conservative
campusreform.org	right	conservative
wvgazettemail.com	leftcenter	liberal
cheddar.com	leftcenter	liberal
focustaiwan.tw	leftcenter	liberal
channel4.com	leftcenter	liberal
publicintegrity.org	leftcenter	liberal
populardemocracy.org	leftcenter	liberal
centerforinquiry.org	leftcenter	liberal
cbpp.org	leftcenter	liberal
cnas.org	leftcenter	liberal
internationalpolicy.org	leftcenter	liberal
cgdev.org	leftcenter	liberal
c4ads.org	leftcenter	liberal
america.cgtn.com	leftcenter	liberal
boston.cbslocal.com	leftcenter	liberal
carolinapublicpress.org	leftcenter	liberal
catchnews.com	leftcenter	liberal
cbsnews.com	leftcenter	liberal
cbc.ca	leftcenter	liberal
carnegieendowment.org	leftcenter	liberal
caribbeanlifenews.com	leftcenter	liberal
capitalgazette.com	leftcenter	liberal
calwatchdog.com	leftcenter	liberal
canadalandshow.com	leftcenter	liberal
buzzfeed.com	leftcenter	liberal
bustle.com	leftcenter	liberal
buffalonews.com	leftcenter	liberal
businessinsider.com	leftcenter	liberal
brookings.edu	leftcenter	liberal
bramptonguardian.com	leftcenter	liberal
bostonglobe.com	leftcenter	liberal
brennancenter.org	leftcenter	liberal
boston.com	leftcenter	liberal
bluestemprairie.com	leftcenter	liberal
bloomberg.com	leftcenter	liberal
birminghammail.co.uk	leftcenter	liberal
billmoyers.com	leftcenter	liberal
berkshireeagle.com	leftcenter	liberal
bing.com	leftcenter	liberal
berkeleyside.com	leftcenter	liberal
bellinghamherald.com	leftcenter	liberal
21stcenturywire.com	conspiracy	conservative
bangkokpost.com	center	center
secondamendmentdaily.com	fake-news	conservative
ballotpedia.org	center	center
apnews.com	center	center
atlasobscura.com	center	center
asiatimes.com	center	center
courier-tribune.com	center	center
arstechnica.com	center	center
azcapitoltimes.com	center	center
armytimes.com	center	center
arcdigital.media	center	center
americanpressinstitute.org	center	center
news.amomama.com	center	center
independentmail.com	center	center
americanmilitarynews.com	center	center
allafrica.com	center	center
alreporter.com	center	center
amarillo.com	center	center
altoday.com	center	center
democratherald.com	center	center
english.alarabiya.net	center	center
airwars.org	center	center
agerpres.ro	center	center
eng.majalla.com	center	center
ansa.it	center	center
afp.com	center	center
africanews.com	center	center
adweek.com	center	center
americanheritage.com	center	center
albawaba.com	center	center
airforcetimes.com	center	center
news.abs-cbn.com	center	center
securingdemocracy.gmfus.org	center	center
adfontesmedia.com	center	center
1010wins.radio.com	center	center
abc12.com	center	center
brexitcentral.com	right	conservative
boundingintocomics.com	right	conservative
buzzsawpolitics.com	right	conservative
defensemaven.io	right	conservative
12news.com	center	center
bizpacreview.com	right	conservative
bearingarms.com	right	conservative
beliefnet.com	right	conservative
38north.org	center	center
axiomnewsnetwork.com	right	conservative
blabber.buzz	right	conservative
aina.org	right	conservative
armstrongeconomics.com	right	conservative
arizonadailyindependent.com	right	conservative
aa.com.tr	right	conservative
badgerinstitute.org	right	conservative
amimagazine.org	right	conservative
spectator.org	right	conservative
ammoland.com	right	conservative
alec.org	right	conservative
americanlibertyreport.com	right	conservative
amgreatness.com	right	conservative
aei.org	right	conservative
americanconsequences.com	right	conservative
aclj.org	right	conservative
altnewsmedia.net	right	conservative
amac.us	right	conservative
afpc.org	right	conservative
academia.org	right	conservative
aim.org	right	conservative
2ndvote.com	right	conservative
battlecreekenquirer.com	leftcenter	liberal
acting-man.com	right	conservative
americansforprosperity.org	right	conservative
baptistnews.com	leftcenter	liberal
bangordailynews.com	leftcenter	liberal
a1apac.org	right	conservative
bjreview.com	leftcenter	liberal
axios.com	leftcenter	liberal
avclub.com	leftcenter	liberal
austindailyherald.com	leftcenter	liberal
statesman.com	leftcenter	liberal
balkaninsight.com	leftcenter	liberal
attn.com	leftcenter	liberal
atlanticmedia.com	leftcenter	liberal
theatlantic.com	leftcenter	liberal
baltimoresun.com	leftcenter	liberal
atlantablackstar.com	leftcenter	liberal
asiancorrespondent.com	leftcenter	liberal
backchannel.com	leftcenter	liberal
bbc.com	leftcenter	liberal
asiasentinel.com	leftcenter	liberal
ajc.com	leftcenter	liberal
magazine.atavist.com	leftcenter	liberal
citizen-times.com	leftcenter	liberal
armscontrol.org	leftcenter	liberal
azdailysun.com	leftcenter	liberal
arktimes.com	leftcenter	liberal
azcentral.com	leftcenter	liberal
tucson.com	leftcenter	liberal
areomagazine.com	leftcenter	liberal
aranews.net	leftcenter	liberal
apmreports.org	leftcenter	liberal
aol.com	leftcenter	liberal
adl.org	leftcenter	liberal
annistonstar.com	leftcenter	liberal
amnesty.org	leftcenter	liberal
almasdarnews.com	leftcenter	liberal
alhayat.com	leftcenter	liberal
americanpublicmedia.org	leftcenter	liberal
beaconjournal.com	leftcenter	liberal
al-monitor.com	leftcenter	liberal
aljazeera.com	leftcenter	liberal
anthropocenemagazine.org	leftcenter	liberal
ahvalnews.com	leftcenter	liberal
africanarguments.org	leftcenter	liberal
affinitymagazine.us	leftcenter	liberal
abovethelaw.com	leftcenter	liberal
abc.net.au	leftcenter	liberal
abc11.com	leftcenter	liberal
aeon.co	leftcenter	liberal
aclu.org	leftcenter	liberal
abcnews.go.com	leftcenter	liberal
abort73.com	right	conservative
americarisingpac.org	right	conservative
africacheck.org	center	center
680news.com	center	center
calgarysun.com	right	conservative
